id,base_qwen_green,medgemma_green,zc_only_green,rology_only_green,zc_rology_green
687e48d9dd816500075f8002,1.0,0.6,0.42857142857142855,0.375,0.5
687e3689de5ec300079e9a66,0.2857142857142857,0.25,0.5,0.8571428571428571,0.2857142857142857
687e3354639fb30006492adb,0.125,0.42857142857142855,0.2857142857142857,0.625,0.2857142857142857
687e276423ecd70008d31bfc,1.0,0.2,0.5,0.75,0.5
687e2cace37a300007d53ae8,1.0,0.2857142857142857,0.5,0.5555555555555556,0.5
687e1b27ea4332c1c30e1aa5,1.0,0.2727272727272727,0.375,0.875,0.375
687df5d59fbcae0008b0f883,0.42857142857142855,0.25,0.2,1.0,0.3333333333333333
687dfc20f308740008b3e6ed,1.0,0.375,0.375,0.875,0.7142857142857143
687df9aded7ca00008d246e4,0.5714285714285714,0.625,0.5,0.6,0.42857142857142855
687dec92b51d0e000615c48f,0.7142857142857143,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.42857142857142855
687ddb1040c06900070edc8d,0.3,0.25,0.09090909090909091,1.0,0.3333333333333333
687de75325b2990008c044db,0.14285714285714285,0.375,0.2222222222222222,0.09090909090909091,0.375
687de6f0db838100087c1499,0.5,0.42857142857142855,0.375,0.75,0.375
687ddc88f306550006d557ba,1.0,0.2857142857142857,0.5,0.8571428571428571,0.5
687dc86027bc3c00073511f4,0.5,0.42857142857142855,0.375,0.5555555555555556,0.2857142857142857
687d3182f5bd5d00072588fc,0.0,0.625,0.6,0.625,0.5
687d300cea4332c1c30d4303,0.3333333333333333,0.0,0.2857142857142857,0.5,0.42857142857142855
687d2c32c3c4bd0007ed4ffb,0.375,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.42857142857142855
687d136bea4332c1c30d218b,0.5,0.25,0.3,0.6,0.25
687d1374ea4332c1c30d21b3,0.2727272727272727,0.18181818181818182,0.25,0.375,0.2
687d1377ea4332c1c30d21bc,0.23076923076923078,0.07692307692307693,0.375,0.2857142857142857,0.2222222222222222
687d137aea4332c1c30d21c7,0.375,0.5,0.42857142857142855,0.42857142857142855,0.5
687d2954ea4332c1c30d3996,0.375,0.375,0.42857142857142855,0.5,0.375
687d2652b84fd10007e458ed,0.625,0.42857142857142855,0.5,0.45454545454545453,0.6
687d246faee25f0008f38541,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.625,0.375
687d1b0a4751df0007db9513,0.75,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.42857142857142855
687d09a6501b7f000745b851,1.0,0.2,0.5,0.8888888888888888,0.42857142857142855
687d02cb478e9c0007923b5d,0.25,0.09090909090909091,0.14285714285714285,0.3333333333333333,0.375
687d0548dcfb670008d124d3,1.0,0.625,0.375,0.875,0.42857142857142855
687cfb76f239140006523334,0.42857142857142855,0.5,0.2857142857142857,0.8888888888888888,0.2857142857142857
687cf8e3af8f700009cdda18,0.5555555555555556,0.2,0.42857142857142855,1.0,0.42857142857142855
687cf4d61c417300083db481,0.25,0.1111111111111111,0.25,0.2857142857142857,0.25
687cee31ea4332c1c30cf369,1.0,0.42857142857142855,0.5,0.7142857142857143,0.5
687ce7565c3b91000743b527,0.6,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333
687ce429e36916000869b50d,0.42857142857142855,0.25,0.25,0.2,0.4
687ce1e64450fa000731a5fb,1.0,0.7142857142857143,0.42857142857142855,0.5,0.5
687cd15fea4332c1c30ccca2,0.16666666666666666,0.4,0.16666666666666666,0.42857142857142855,0.2857142857142857
687cd168ea4332c1c30ccd2d,0.5,0.42857142857142855,0.375,0.75,0.375
687cd165ea4332c1c30ccd23,0.2,0.0,0.0,0.3333333333333333,0.16666666666666666
687c9ddcfce60e000795e5de,0.16666666666666666,0.16666666666666666,0.125,0.6666666666666666,0.42857142857142855
687cab760efd73000840448d,0.375,0.2857142857142857,0.25,0.7777777777777778,0.2857142857142857
687caab3008fc80007ef34f6,0.3333333333333333,0.42857142857142855,0.2222222222222222,0.5,0.25
687cb219280eca0008f01212,0.14285714285714285,0.25,0.14285714285714285,0.5,0.14285714285714285
687cb1e0280eca0008f0120e,0.14285714285714285,0.125,0.125,0.42857142857142855,0.5
687ca3f006166b0007e60c55,0.7142857142857143,0.3333333333333333,0.6666666666666666,1.0,1.0
687c9e4eea4332c1c30c8b80,1.0,0.75,0.125,0.8333333333333334,0.3333333333333333
687c9905e6ddda000892c00c,0.25,0.1111111111111111,0.42857142857142855,0.7777777777777778,0.2857142857142857
687c9268f658e9000867fdda,0.5,0.42857142857142855,0.2,0.5,0.5
687c901b9b61bc0007da1d9c,0.3333333333333333,0.25,0.2857142857142857,0.8888888888888888,0.25
687c8d153bc8760008c014a5,0.16666666666666666,0.125,0.3333333333333333,0.8888888888888888,0.2857142857142857
687bb273665ae20007a313a3,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
687be89f5f1c2900074d010d,0.2,0.0,0.0,0.4,0.2857142857142857
687be2bf2a561a0008726314,0.375,0.5,0.375,0.3333333333333333,0.42857142857142855
687bcfcc6741ab00071c6383,0.8333333333333334,0.375,0.42857142857142855,0.3333333333333333,0.5
687bceab79b5df00097f0596,0.7142857142857143,0.5714285714285714,0.16666666666666666,0.7142857142857143,0.5
687bc4dd0eede100072d1798,0.5,0.75,0.5,0.7777777777777778,0.42857142857142855
687ba7180998ad0007442dab,0.5,0.42857142857142855,0.42857142857142855,0.625,0.42857142857142855
687ba8dadb8c260007e8304a,0.75,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.42857142857142855
687bb86430732f00060ebd50,1.0,0.7142857142857143,0.42857142857142855,0.8888888888888888,0.5
687bb7fa724f70000800a5bd,1.0,0.5,0.375,0.875,0.75
687bb6c3b677e400088ed412,0.2857142857142857,0.2222222222222222,0.5,0.7142857142857143,0.5
687bb08b37dc63000770aee0,0.42857142857142855,0.375,0.42857142857142855,0.6,0.5
687bade587260b0007469368,0.8333333333333334,0.2,0.5555555555555556,0.7,0.5
687ba8ee0998ad0007442db0,0.625,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333
687ba5d99dc20e00075dc874,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5
687bb23dea4332c1c30c01da,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855
687b9d7dea4332c1c30bec93,1.0,0.18181818181818182,0.07142857142857142,0.625,0.42857142857142855
687ba3e330f7270008a8a822,0.0,0.1,0.1111111111111111,0.42857142857142855,0.25
687b6e53e512650008d223af,1.0,0.7142857142857143,0.375,0.8571428571428571,0.5
687b965e842ed10008b8cfe2,0.7142857142857143,0.2222222222222222,0.5,0.7,0.5
687b90889e51580006cbcf45,1.0,0.4,0.4,0.6,0.6
687b8c037e503700093911a2,0.3333333333333333,0.3333333333333333,0.125,0.625,0.3333333333333333
687b8002e8c69a0009dabcae,0.625,0.375,0.3333333333333333,0.8571428571428571,0.375
687b6babea4332c1c30bb83f,0.2,0.2,0.2,0.3333333333333333,0.2
687b680e5c6a4b0007281c9a,0.6,0.2857142857142857,0.5,0.625,0.3333333333333333
687953fe8ae1e20007772675,0.3333333333333333,0.25,0.2857142857142857,0.5555555555555556,0.375
687b59719bd6e40007c617af,0.42857142857142855,0.8333333333333334,0.5,0.7777777777777778,0.5
687b48a3bf39f20007ce4293,0.75,0.5,0.375,1.0,0.42857142857142855
687b3e21ea4332f3c7eca68f,0.625,0.375,0.5,1.0,0.375
687b38a07bd6950008985ae2,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285
687af412db3eaa0008cb2e2b,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0
687ae7e9406e4300082abedf,0.5,0.4,0.75,0.8,0.5
687ac5f203cafd0008120985,0.625,0.25,0.375,0.8888888888888888,0.375
687aa363ea4332f3c7ec79db,1.0,0.625,0.3333333333333333,0.875,0.375
687aa368ea4332f3c7ec79e7,0.42857142857142855,0.42857142857142855,0.25,0.75,0.5
687aa36cea4332f3c7ec79f4,0.3333333333333333,0.25,0.2857142857142857,0.75,0.14285714285714285
687a57aa35059300071cea5d,0.8333333333333334,0.5,0.5,0.8571428571428571,0.625
687a4f6dea4332f3c7ec4a5d,0.3333333333333333,0.25,0.42857142857142855,1.0,0.5
687a4f71ea4332f3c7ec4a6a,0.625,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.42857142857142855
687a5a075596280007262ab1,0.625,0.5555555555555556,0.5,0.6666666666666666,0.3333333333333333
687a567d7a3ef0000845929e,0.8333333333333334,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333
687a55e2a7294e000706c367,1.0,0.7142857142857143,0.5,0.8,0.42857142857142855
687a52fcb746c30009ee3925,1.0,0.5,0.5,0.75,0.5
687a50b70a7fdc0009ec63d7,0.375,0.0,0.3333333333333333,0.5555555555555556,0.2222222222222222
687a4023b531a40007b1fc45,1.0,0.3,0.5,0.875,0.5
687a300d316ac40008861948,0.0,0.5,0.375,0.7142857142857143,0.4
687a36874a60450006c1dc49,0.14285714285714285,0.2857142857142857,0.5,0.7142857142857143,0.42857142857142855
687a372c4a917a000731f750,0.625,0.375,0.375,0.7777777777777778,0.7142857142857143
687a3659bde8880008379e96,1.0,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855
687a31b160ae6f0008e01277,0.42857142857142855,0.5,0.5,0.8571428571428571,0.2857142857142857
687a2f2dcdd2140007ce0866,1.0,0.42857142857142855,0.375,0.75,0.42857142857142855
687a1aab3bb7f6000726e1fa,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855
687a17d5bcacb200087cfc77,1.0,0.08333333333333333,0.375,0.125,0.75
687a180ec7496f00092c4745,0.45454545454545453,0.3333333333333333,0.09090909090909091,1.0,0.3333333333333333
687a148cb7dffc0008b47ec1,0.2857142857142857,0.25,0.5,0.7777777777777778,0.42857142857142855
687a1183d00cee00078ba3cb,0.6,0.2222222222222222,0.16666666666666666,0.6,0.7142857142857143
687a0e9cea4332f3c7ec2460,0.2727272727272727,0.1,0.3333333333333333,0.6,0.3333333333333333
6879fccc8bfe380008ef8f19,0.8333333333333334,0.18181818181818182,0.3333333333333333,0.2,0.42857142857142855
6879fc24ea4332f3c7ec1a67,0.8333333333333334,0.3333333333333333,0.5,1.0,0.4
6879745fe734490008703bb3,0.3333333333333333,0.2222222222222222,0.42857142857142855,0.7272727272727273,0.25
6878d569ea4332f3c7eb6119,0.42857142857142855,0.375,0.625,1.0,0.42857142857142855
68793614ea4332f3c7ebd1d8,0.3333333333333333,0.1,0.125,0.2727272727272727,0.2
68793619ea4332f3c7ebd1e9,0.6,0.42857142857142855,0.6,0.7142857142857143,0.14285714285714285
6879361fea4332f3c7ebd1fc,1.0,0.2222222222222222,0.375,1.0,0.375
687924aec1295400089b8ca4,0.5,0.5,0.5,1.0,0.375
68791b178170c80007bdcdbe,0.5,0.7142857142857143,0.5,0.5555555555555556,0.5
68790ae58cf5f90007de09b0,0.75,0.5,0.2857142857142857,0.8333333333333334,0.5
687911aa6c56fc00082966bf,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855
68791087423c8400077f59fd,0.7142857142857143,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855
68790b75b6737e0008d4dfe1,0.5555555555555556,0.42857142857142855,0.5714285714285714,0.5555555555555556,0.42857142857142855
6878fe006eb21d0007857f79,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.6666666666666666
6878fe7dc594250006a3fdf6,0.5,0.42857142857142855,1.0,0.8333333333333334,1.0
6878e517ea4332f3c7eb722a,0.16666666666666666,0.375,0.5,0.42857142857142855,0.375
6878e51aea4332f3c7eb723a,0.42857142857142855,0.16666666666666666,0.7142857142857143,0.2,0.75
6878f80851a7fb00085f57a5,1.0,0.375,0.5,0.8888888888888888,0.5
6878ec58b728520007ab5c6b,1.0,0.375,0.375,0.875,0.75
6878e83efe1b7e0008b018d5,0.42857142857142855,0.25,0.2857142857142857,0.42857142857142855,0.375
687622a5ea43329e182540e3,0.0,0.16666666666666666,0.3333333333333333,0.25,0.2857142857142857
6878de8972bce400083efe27,0.5,0.3333333333333333,0.4,0.625,0.4
6878dd77ea4332f3c7eb68a7,0.4,0.2,0.16666666666666666,0.375,0.3333333333333333
6878d567ea4332f3c7eb6113,0.3333333333333333,0.5,0.7142857142857143,0.8333333333333334,0.16666666666666666
6878dcefafc0fa0009d637f3,0.625,0.09090909090909091,0.5,0.6666666666666666,0.42857142857142855
6878d9dbb6e2ef0007cb8ccd,0.0,0.16666666666666666,0.1111111111111111,1.0,0.2
6878bd6eea4332f3c7eb42da,1.0,0.3,1.0,0.75,0.42857142857142855
6878bd6fea4332f3c7eb42dd,0.0,0.16666666666666666,0.0,0.3333333333333333,0.1111111111111111
6878c55608ce79000679b66e,0.3333333333333333,0.375,0.0,0.3333333333333333,0.1
6878c53248cae90007a6ea72,0.16666666666666666,0.2857142857142857,0.25,0.375,0.2857142857142857
6878c384037fbc0007bee660,0.625,0.2857142857142857,0.42857142857142855,0.625,0.42857142857142855
6878bd4d6401ac0007bac766,0.5,0.25,0.1,0.42857142857142855,0.3333333333333333
6878b9eb7204d90008001141,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.5,0.3333333333333333
6878b46a2c166a0007f7f785,0.375,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.14285714285714285
6878a119c64e9200071119fe,1.0,0.2,0.5,0.6666666666666666,0.42857142857142855
6877f6f3431b0700081f911f,0.1111111111111111,0.4,0.5,1.0,0.5
6877e0dad0e5770008a7fdee,1.0,0.6666666666666666,0.25,0.7142857142857143,0.5555555555555556
6877dee6dcd1f8000713db05,0.1111111111111111,0.16666666666666666,0.2,0.2857142857142857,0.3333333333333333
6877d9a401db19000776d822,0.125,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.3333333333333333
6877b564ea4332f3c7ea85d3,1.0,0.375,0.375,1.0,0.5
6877b567ea4332f3c7ea85e1,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333
6877b569ea4332f3c7ea85ea,0.0,0.2,0.2,0.25,0.16666666666666666
6877cf34ea4332f3c7eaa6d0,0.6,0.375,0.25,0.375,0.3333333333333333
6877c01a2921d3000899f54f,0.3333333333333333,0.2727272727272727,0.5,0.875,0.75
6877c40e2123b90008ff5e29,1.0,0.3333333333333333,0.5,0.625,0.5
6877aebbea4332f3c7ea7b0b,0.7142857142857143,0.3333333333333333,0.42857142857142855,0.75,0.42857142857142855
6877aebdea4332f3c7ea7b14,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.3333333333333333
6877aec1ea4332f3c7ea7b26,0.625,0.5,0.2857142857142857,0.8571428571428571,0.42857142857142855
6877afff9c3a6b0008814f57,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.42857142857142855
6877af5ca4429a00088d3b5a,0.625,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.5
6877ac805b0d4b0007ae70d6,1.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.3333333333333333
6877a62337d69800062c13d2,0.5,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5
68779098ea4332f3c7ea5b26,0.7142857142857143,0.375,0.375,0.8888888888888888,1.0
68778d6e2e2a5c00079361a9,0.42857142857142855,0.0,0.5,0.5555555555555556,0.5
68778bcfd035ef0007b21a84,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333
68778b17543c7b0008161ae9,0.2857142857142857,0.6,0.2,0.42857142857142855,0.25
687787ec3222350007d0c0e2,0.7142857142857143,0.5,0.42857142857142855,1.0,0.42857142857142855
68777f0ed0c0890008fcd6f2,0.5,0.2,0.3333333333333333,0.42857142857142855,0.4
68776c04e38f74000850022d,0.625,0.3333333333333333,0.5,0.8571428571428571,0.42857142857142855
68776a48e37676000792d193,0.375,0.42857142857142855,0.2857142857142857,0.7777777777777778,0.42857142857142855
687761f01a58a50008348a6c,0.8333333333333334,0.2857142857142857,0.375,1.0,0.42857142857142855
687763c5aae26000072cce35,0.5555555555555556,0.3333333333333333,0.42857142857142855,1.0,1.0
68767731ea43329e1825b359,0.5555555555555556,0.5,0.42857142857142855,0.625,0.42857142857142855
687670d9ea43329e1825a820,1.0,0.0,0.42857142857142855,0.6666666666666666,0.5
687670a7a78c820007fc77b7,0.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2857142857142857
687672b3619d7d00079be4a2,0.8,0.16666666666666666,0.5,0.7777777777777778,0.5
68766a23ea43329e18259d66,0.4,0.3333333333333333,0.4,0.42857142857142855,0.16666666666666666
68766a28ea43329e18259d80,1.0,0.08333333333333333,0.2857142857142857,1.0,0.5
68766a27ea43329e18259d7d,0.375,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333
68766b658c74510007973604,0.6666666666666666,0.5,0.375,0.375,0.42857142857142855
687665acea43329e182597e4,1.0,0.625,0.42857142857142855,0.3333333333333333,0.42857142857142855
687663906d46dc0009b4374e,0.375,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333
68765b295d420600079fef90,0.8333333333333334,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5
68765a2bb9ed8a00079d6a0c,0.42857142857142855,0.5555555555555556,0.375,0.875,0.42857142857142855
6876566a63cb03000638c6da,1.0,0.42857142857142855,0.5,0.8,0.16666666666666666
6876483e3b39c300081c7f89,1.0,0.18181818181818182,0.375,1.0,0.75
68763e5e8f40920008f20e85,0.7142857142857143,0.625,0.375,0.625,0.42857142857142855
68763b4ade16df000662dd6b,0.4,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333
687635b599d9040008f60374,0.7142857142857143,0.42857142857142855,0.5,0.7142857142857143,0.375
687635b699d9040008f60376,0.09090909090909091,0.18181818181818182,0.375,0.875,0.5555555555555556
6876166d114b89000782bcb1,0.5555555555555556,0.3333333333333333,0.5,0.7142857142857143,0.7142857142857143
68760bf25fdd5800076d41f8,0.625,0.3333333333333333,0.375,0.8,0.375
6875fe09ea43329e18251484,0.42857142857142855,0.1,0.5,0.75,0.42857142857142855
6875fd1de5a58b00074e8142,0.0,0.2857142857142857,0.42857142857142855,0.375,0.5714285714285714
6875677fea43329e1824d69a,0.42857142857142855,0.2222222222222222,0.42857142857142855,0.75,0.42857142857142855
68756777ea43329e1824d67c,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.2857142857142857
68756772ea43329e1824d668,0.8333333333333334,0.2857142857142857,0.5,0.625,0.5
6875676fea43329e1824d65e,1.0,0.2222222222222222,0.5,0.5,0.6
68754e1bea43329e1824bfdc,1.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.42857142857142855
687549ecea43329e1824bc80,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.375,0.375
687542c8cc24e4000854517b,0.8333333333333334,0.5,0.5,0.625,0.5
68753b2cea43329e1824acb9,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.5
68753242ea43329e1824a1c8,1.0,0.3,0.375,0.875,0.75
68752f7b7340710007ce81dc,0.42857142857142855,0.625,0.5714285714285714,1.0,0.5
68752ad6f7fdd9000733c7fc,1.0,0.42857142857142855,1.0,0.8333333333333334,1.0
6875299f7096e70007401725,0.42857142857142855,0.25,0.2857142857142857,0.375,0.42857142857142855
68751be63ec91700088d03eb,1.0,0.375,0.3333333333333333,0.875,0.42857142857142855
68751cd3ea43329e18247df1,0.42857142857142855,0.5,0.5,0.8333333333333334,0.8333333333333334
68751935ea43329e1824778e,0.8333333333333334,0.5,0.5,0.7777777777777778,0.5
687518e87ebc620007bae04d,0.5,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.42857142857142855
687518a0ffafc800073e644e,1.0,0.6,0.42857142857142855,0.42857142857142855,0.6666666666666666
6874ebdf463d1f0007597283,0.375,0.42857142857142855,0.25,0.5555555555555556,0.42857142857142855
6874e8621990e8000913c3e6,0.8333333333333334,0.4,0.16666666666666666,0.2,0.4
6874e1a58e43cd00085a0baf,0.7142857142857143,0.2857142857142857,0.4,0.375,0.375
6874b8122a6d86000748ef78,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5,0.375
6874dd72599c2e0007b1b81b,0.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.14285714285714285
6874ddd416f63800072305af,0.5,0.5,0.42857142857142855,0.8571428571428571,0.375
6874db85ea43329e18242492,1.0,0.2727272727272727,0.375,0.5,0.25
6874ba9ee9bebe0008e822ca,1.0,0.375,0.42857142857142855,0.5,0.42857142857142855
6874cb59ea43329e18240dd2,1.0,0.5555555555555556,0.375,0.875,0.75
6874bd322c6efa0007f62640,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.2,0.2857142857142857
6874bebe41214a0007ebcaa1,0.5,0.4,0.42857142857142855,1.0,1.0
6874a804d461bd00079c7dc4,0.75,0.3333333333333333,0.42857142857142855,0.75,0.42857142857142855
6874864d9d043f0009833aa8,0.2857142857142857,0.14285714285714285,0.2,0.16666666666666666,0.16666666666666666
687407feea43329e1823a5cc,0.42857142857142855,0.42857142857142855,0.2,0.6666666666666666,0.3333333333333333
687402d888dc870008091fab,1.0,0.2727272727272727,0.5,0.875,0.8
687402b888dc870008091faa,1.0,0.7142857142857143,0.42857142857142855,0.375,0.42857142857142855
68740120ea43329e1823a083,0.3333333333333333,0.125,0.4,0.5,0.14285714285714285
6873f44990f3b3000811fd64,0.6,0.3333333333333333,0.375,0.75,0.42857142857142855
6873e8576fbea400072775a5,1.0,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.75
6873e646ceaa64000806833c,0.5,0.42857142857142855,0.375,1.0,0.3333333333333333
6873e1cb4388600008d36423,0.3333333333333333,0.2,0.3333333333333333,0.16666666666666666,0.42857142857142855
6873d79186de410007a00fa5,0.7142857142857143,0.3333333333333333,0.5,0.7142857142857143,0.625
6873d62730da5d00071b44a5,0.5,0.5714285714285714,0.42857142857142855,1.0,0.42857142857142855
6873d90ce6597a000724bbc0,1.0,0.625,0.375,0.75,0.5
6873d5bdaa954a0006a3039d,1.0,0.2727272727272727,0.3333333333333333,0.8888888888888888,0.5
6873d270462fe50008402a0d,1.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.42857142857142855
6873cdf1489bc00008592e0e,0.3333333333333333,0.375,0.42857142857142855,0.7142857142857143,0.42857142857142855
6873bffb19fa1f000776504f,0.2857142857142857,0.375,0.25,0.42857142857142855,0.2857142857142857
6873b4093f11d20009ac3916,1.0,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666
6873c3b5ea43329e18235766,1.0,0.0,1.0,0.7142857142857143,0.2857142857142857
6873b5b3e108f800080fc18b,1.0,0.8571428571428571,0.5,0.7142857142857143,0.2857142857142857
6873b2e8ea43329e18234473,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.5555555555555556,0.375
6873affff573c40008448e87,0.375,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.2857142857142857
6873ab593d40ff000771b07b,0.2,0.125,0.42857142857142855,0.375,0.42857142857142855
68739822ea43329e1823270b,0.42857142857142855,0.2222222222222222,0.3333333333333333,0.7142857142857143,0.625
68739e9fea43329e18232df6,0.5,0.42857142857142855,0.5555555555555556,0.6666666666666666,0.42857142857142855
68739819ea43329e182326e9,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.5714285714285714
687391f36d0cac00078a4c64,0.42857142857142855,0.25,0.5,0.42857142857142855,0.42857142857142855
687390527e65e500074c6bcc,0.5,0.25,0.3333333333333333,0.7142857142857143,0.3333333333333333
68738da09806b40008ad3b91,0.625,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.42857142857142855
687388fea448ee0009207bb0,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.875,0.3333333333333333
68738640a272820007559a03,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5
6873751e58a8dd000836c3ee,1.0,0.125,0.375,0.625,0.8333333333333334
687373855a0c20000848696e,1.0,0.375,0.42857142857142855,0.8888888888888888,0.42857142857142855
6873700e5d00140007f4cac6,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.5,0.42857142857142855
68736e689b98b0000736fc5e,0.42857142857142855,0.1111111111111111,0.2857142857142857,0.625,0.375
68734f81d7d68a00084fa0a5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855
687349432d7e520008143267,0.14285714285714285,0.0,0.4,0.5,0.16666666666666666
